lat,lon,dist_1,dist_2,dist_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
-8.048501585365852,-34.953186712328765,0.5770263838692711,1.0566345164282729,0.9157378095537636,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048501585365852,-34.952984794520546,0.5723912241108771,1.0369144708240148,0.9285463360415984,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.95278287671233,0.5685901679857379,1.0172991277047876,0.9417067651500709,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.95258095890411,0.5656400310752898,0.9977946620340484,0.9552045518669516,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.95237904109589,0.5635541769104356,0.978407704828394,0.9690255988928664,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.952177123287676,0.5623422230323812,0.9591453816201594,0.9831562733024743,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.95197520547946,0.5620098230727866,0.9400153542509851,0.9975834176570956,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.95177328767124,0.5625585361447775,0.9210258662500806,1.0122943562316935,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.95157136986302,0.5639857904962937,0.902185792011388,1.0272768970230235,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.9513694520548,0.5662849433875244,0.8835046899921438,1.0425193301226114,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048501585365852,-34.95116753424658,0.5694454339676658,0.8649928601459976,1.058010423023442,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048501585365852,-34.95096561643836,0.573453021057396,0.8466614056960114,1.0737394133570524,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048501585365852,-34.95076369863014,0.5782900936264146,0.8285222994088263,1.0896959995298492,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048501585365852,-34.95056178082192,0.5839360387462538,0.8105884543156351,1.1058703296545889,2.0,3.0,5.0,-1.0,-3.0,-2.0
-8.048501585365852,-34.9503598630137,0.5903676500625405,0.7928737988171645,1.1222529891484594,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.950157945205476,0.5975595594315503,0.7753933558920996,1.1388349873097008,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.94995602739726,0.6054846751387636,0.7581633259422591,1.1556077431423946,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.949754109589044,0.6141146118782332,0.7412011725396129,1.1725630706810144,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.949552191780825,0.6234201000527315,0.7245257100164715,1.1896931639982704,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.949350273972605,0.6333713647703754,0.7081571913815605,1.2069905820790126,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.949148356164386,0.643938467717181,0.6921173945693897,1.2244482337010312,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.948946438356174,0.6550916078181529,0.6764297043719616,1.24205936243936,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.94874452054795,0.666801378969905,0.6611191866643342,1.2598175318907925,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.94854260273973,0.6790389851043606,0.6462126507000875,1.2777166111926996,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048501585365852,-34.94834068493151,0.6917764144000639,0.6317386942434403,1.29575076091064,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048501585365852,-34.94813876712329,0.7049865755334056,0.6177277253075079,1.3139144193240146,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048501585365852,-34.94793684931507,0.7186433995927609,0.6042119531694528,1.3322022891579737,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048501585365852,-34.94773493150685,0.7327219116469341,0.5912253403070512,1.3506093247834188,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048501585365852,-34.94753301369863,0.7471982760756003,0.5788035060532178,1.3691307198989022,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048501585365852,-34.94733109589041,0.7620498196748484,0.566983572203022,1.387761895705676,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048501585365852,-34.94712917808219,0.7772550363277301,0.5558039407978697,1.406498489583156,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048501585365852,-34.94692726027397,0.7927935767024068,0.5453039950287729,1.4253363442536715,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048501585365852,-34.946725342465754,0.8086462260815998,0.535523715919561,1.4442714974423219,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048501585365852,-34.94652342465753,0.8247948730353243,0.5265032103984729,1.4633001720164172,4.0,2.0,6.0,2.0,-2.0,-4.0
-8.048501585365852,-34.94632150684932,0.8412224712564869,0.5182821507037495,1.4824187665907391,4.0,2.0,6.0,2.0,-2.0,-4.0
-8.048501585365852,-34.946119589041096,0.8579129965475448,0.5108991307932079,1.5016238466028604,4.0,2.0,6.0,2.0,-2.0,-4.0
-8.048501585365852,-34.94591767123288,0.8748514005675996,0.5043909524192455,1.5209121358105135,4.0,2.0,6.0,2.0,-2.0,-4.0
-8.048501585365852,-34.94571575342466,0.8920235627151528,0.4987918612501395,1.5402805082350313,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048501585365852,-34.94551383561644,0.9094162411877386,0.4941327612557377,1.5597259805063723,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048501585365852,-34.94531191780822,0.9270170240976656,0.4904404424321828,1.5792457046023296,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048341463414634,-34.95985,1.0222634067341851,1.7470569051932563,0.8011713169448995,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.959648082191784,1.0034930621460376,1.7257541194383617,0.7954889025394338,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.95944616438357,0.9848680008653768,1.7044757284444891,0.7903926115836258,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.959244246575345,0.9663966229249308,1.6832226573662432,0.7858938466743194,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.959042328767126,0.9480879109007124,1.6619958775523769,0.7820029203581991,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.958840410958906,0.9299514724516112,1.6407964093848288,0.7787289439019468,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.958638493150694,0.9119975853890372,1.6196253253196051,0.7760797253541056,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.95843657534247,0.8942372452076582,1.5984837531552842,0.7740616794244652,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.95823465753425,0.8766822149457646,1.5773728795393671,0.7726797515242017,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.958032739726036,0.8593450771426977,1.5562939537347167,0.7719373580091272,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.95783082191781,0.8422392875771678,1.5352482916683066,0.7718363442972006,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048341463414634,-34.95762890410959,0.8253792302874471,1.5142372802929855,0.7723769620329409,4.0,6.0,3.0,-2.0,1.0,3.0
-8.048341463414634,-34.95742698630137,0.8087802732288992,1.493262382271442,0.7735578659632588,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.957225068493145,0.7924588236996504,1.4723251410264655,0.7753761306113367,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.957023150684925,0.7764323824249155,1.45142718619139,0.7778272862679162,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.95682123287671,0.7607195948716341,1.430570239467426,0.7809053732796013,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.95661931506849,0.74534029804148,1.4097561209655174,0.7846030131121421,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.956417397260275,0.7303155606112991,1.3889867560457732,0.7889114942536107,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.956215479452055,0.715667713802132,1.3682641827003608,0.7938208707005393,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.956013561643836,0.7014203699705479,1.3475905595412576,0.7993200705396389,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.955811643835624,0.687598425363859,1.3269681744461468,0.8053970120304529,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.9556097260274,0.6742280430518846,1.306399453893874,0.8120387245830093,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048341463414634,-34.95540780821918,0.6613366115942712,1.2858869731034344,0.8192314720941973,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.95520589041096,0.6489526746651746,1.2654334669895653,0.8269608762995185,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.95500397260274,0.6371058266863417,1.2450418420587956,0.8352120379901598,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.95480205479452,0.6258265695562905,1.2247151892971255,0.8439696542471489,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.9546001369863,0.6151461259322738,1.2044567981590917,0.8532181301343582,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.954398219178074,0.6050962052920494,1.1842701717450232,0.8629416836055479,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.954196301369855,0.5957087202575747,1.1641590432833009,0.873124442694668,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.95399438356164,0.5870154524760521,1.1441273940217207,0.883750534353528,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048341463414634,-34.95379246575342,0.5790476697326515,1.124179472665587,0.8948041645652182,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048341463414634,-34.953590547945204,0.5718356988871056,1.1043198164895895,0.9062696896009598,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048341463414634,-34.953388630136985,0.5654084625677562,1.0845532742748396,0.9181316785018936,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048341463414634,-34.953186712328765,0.5597929911026999,1.064885031215055,0.9303749670222512,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048341463414634,-34.952984794520546,0.5550139246487683,1.0453206359732845,0.9429847034111548,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.95278287671233,0.5510930234933616,1.0258660300426694,0.9559463865126168,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.95258095890411,0.5480487066442433,1.0065275796113466,0.9692458967252691,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.95237904109589,0.5458956397410029,0.987312110105102,0.9828695204166138,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.952177123287676,0.5446443926494589,0.9682269436043484,0.996803968402135,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.95197520547946,0.5443011847526307,0.9492799393221084,1.0110363891048797,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.95177328767124,0.5448677319534654,0.930479537333904,1.025554376997741,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.95157136986302,0.5463412040544421,0.9118348057150216,1.0403459769119363,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048341463414634,-34.9513694520548,0.5487142949599705,0.8933554912509956,1.0553996847583216,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048341463414634,-34.95116753424658,0.5519754016819343,0.8750520738227808,1.07070444517271,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048341463414634,-34.95096561643836,0.5561089020619795,0.8569358245364824,1.086249646559296,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048341463414634,-34.95076369863014,0.561095516080575,0.839018867586868,1.1020251139609736,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048341463414634,-34.95056178082192,0.5669127319977799,0.8213142457525243,1.1180211001427591,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048341463414634,-34.9503598630137,0.5735352766477244,0.8038359893059571,1.13422827523454,2.0,3.0,5.0,-1.0,-3.0,-2.0
-8.048341463414634,-34.950157945205476,0.5809356089448566,0.7865991879282336,1.1506377152401437,2.0,3.0,5.0,-1.0,-3.0,-2.0
-8.048341463414634,-34.94995602739726,0.5890844169071291,0.7696200650437678,1.1672408896775863,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048341463414634,-34.949754109589044,0.5979511009004486,0.7529160536893158,1.1840296485945203,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048341463414634,-34.949552191780825,0.6075042289692267,0.7365058727579147,1.2009962091450348,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048341463414634,-34.949350273972605,0.6177119536528084,0.7204096019828203,1.218133141911138,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048341463414634,-34.949148356164386,0.628542383199553,0.7046487536144737,1.235433357117141,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048341463414634,-34.948946438356174,0.6399639033512705,0.6892463381337411,1.2528900908480909,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048341463414634,-34.94874452054795,0.651945448661181,0.6742269207090961,1.2704968913888992,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048341463414634,-34.94854260273973,0.6644567245428097,0.6596166643638305,1.2882476057508585,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048341463414634,-34.94834068493151,0.6774683829318512,0.6454433550073404,1.3061363664758805,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048341463414634,-34.94813876712329,0.6909521555625145,0.6317364026700775,1.3241575787461684,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048341463414634,-34.94793684931507,0.7048809495251546,0.6185268124441559,1.342305907863195,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048341463414634,-34.94773493150685,0.7192289100504861,0.6058471179147044,1.3605762671129118,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048341463414634,-34.94753301369863,0.733971455456302,0.5937312693276352,1.3789638060479188,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048341463414634,-34.94733109589041,0.7490852889477108,0.5822144685491578,1.397463899198206,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048341463414634,-34.94712917808219,0.7645483916238424,0.5713329431406939,1.4160721352205592,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048341463414634,-34.94692726027397,0.7803400005601425,0.5611236528300974,1.434784306488539,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048341463414634,-34.946725342465754,0.7964405753940954,0.5516239234600309,1.4535963991278211,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048341463414634,-34.94652342465753,0.8128317563423334,0.5428710062430073,1.4725045834847117,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048341463414634,-34.94632150684932,0.8294963160982147,0.5349015640514079,1.491505205024482,4.0,2.0,6.0,2.0,-2.0,-4.0
-8.048341463414634,-34.946119589041096,0.8464181077041184,0.5277510912810602,1.5105947756651836,4.0,2.0,6.0,2.0,-2.0,-4.0
-8.048341463414634,-34.94591767123288,0.863582010002359,0.5214532795860226,1.5297699654950518,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048341463414634,-34.94571575342466,0.880973872071177,0.5160393478721127,1.5490275949142671,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048341463414634,-34.94551383561644,0.8985804576480289,0.5115373609353632,1.5683646271500749,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048341463414634,-34.94531191780822,0.9163893903707044,0.5079715661651224,1.587778161141039,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048181341463414,-34.95985,1.0129455623703374,1.752238402294586,0.8182447320322142,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.959648082191784,0.993999270840044,1.730999376142233,0.8126817045460608,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.95944616438357,0.9751928984810728,1.709786255542548,0.8076939000094756,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.959244246575345,0.9565346981542564,1.6886000168140884,0.8032920335235604,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.959042328767126,0.9380335116673284,1.6674416846278608,0.7994857834481022,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.958840410958906,0.919698814808756,1.6463123349444595,0.7962836909985179,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.958638493150694,0.9015407653686436,1.6252130981675246,0.7936930684894048,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.95843657534247,0.8835702541352374,1.6041451625174017,0.7917199183976357,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.95823465753425,0.8657989588093283,1.583109777655018,0.7903688652836773,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.958032739726036,0.8482394006827049,1.5621082585711166,0.7896431023152962,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.95783082191781,0.8309050038210793,1.5411419897560523,0.7895443538276394,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048181341463414,-34.95762890410959,0.8138101563575085,1.5202124296914254,0.7900728549254442,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.95742698630137,0.7969702732974262,1.4993211156709647,0.7912273486939436,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.957225068493145,0.7804018600425235,1.4784696689859445,0.7930051010902794,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.957023150684925,0.7641225755777942,1.4576598005139687,0.7954019331078286,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.95682123287671,0.7481512939039864,1.4368933167322782,0.7984122693382769,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.95661931506849,0.7325081619622956,1.4161721261922948,0.8020292016322528,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.956417397260275,0.7172146518481772,1.3954982465249186,0.8062445661916218,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.956215479452055,0.7022936045703492,1.374873811957865,0.8110490321548393,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.956013561643836,0.6877692621272499,1.3543010814689305,0.8164321995163305,3.0,6.0,3.0,-3.0,0.0,3.0
-8.048181341463414,-34.955811643835624,0.6736672840097643,1.3337824475673994,0.8223827041328743,3.0,6.0,4.0,-3.0,-1.0,2.0
-8.048181341463414,-34.9556097260274,0.6600147436786373,1.3133204457830034,0.8288883275265079,3.0,6.0,4.0,-3.0,-1.0,2.0
-8.048181341463414,-34.95540780821918,0.6468400999574934,1.2929177649390171,0.8359361092596836,3.0,6.0,4.0,-3.0,-1.0,2.0
-8.048181341463414,-34.95520589041096,0.6341731377662683,1.2725772582384132,0.8435124597903527,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048181341463414,-34.95500397260274,0.6220448722775523,1.252301955275312,0.8516032718819595,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048181341463414,-34.95480205479452,0.6104874104357786,1.2320950750207662,0.8601940288920766,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048181341463414,-34.9546001369863,0.5995337640078616,1.211960039896166,0.8692699084898448,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048181341463414,-34.954398219178074,0.5892176090218615,1.1919004909914304,0.8788158806439919,3.0,5.0,4.0,-2.0,-1.0,1.0
-8.048181341463414,-34.954196301369855,0.5795729877151916,1.1719203045663262,0.8888167989753984,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048181341463414,-34.95399438356164,0.570633951065394,1.1520236099114771,0.8992574848234617,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048181341463414,-34.95379246575342,0.5624341426680328,1.1322148086985917,0.9101228036281932,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048181341463414,-34.953590547945204,0.5550063281441905,1.112498595949414,0.921397733424266,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048181341463414,-34.953388630136985,0.5483818782864169,1.0928799827285602,0.9330674254503472,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048181341463414,-34.953186712328765,0.5425902185786676,1.0733643207299803,0.9451172570196502,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048181341463414,-34.952984794520546,0.5376582621632214,1.053957328875275,0.9575328769285434,2.0,5.0,4.0,-3.0,-2.0,1.0
-8.048181341463414,-34.95278287671233,0.5336098473223551,1.0346651220918286,0.9703002437820576,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048181341463414,-34.95258095890411,0.5304652035311727,1.0154942424083986,0.9834056576863908,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048181341463414,-34.95237904109589,0.5282404716289935,0.9964516925386137,0.9968357858037212,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048181341463414,-34.952177123287676,0.5269473031409322,0.9775449720954612,1.0105776822931702,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048181341463414,-34.95197520547946,0.5265925611127261,0.9587821165848176,1.0246188031861625,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048181341463414,-34.95177328767124,0.5271781399704605,0.9401717393133548,1.0389470167135104,2.0,4.0,4.0,-2.0,-2.0,0.0
-8.048181341463414,-34.95157136986302,0.5287009152790794,0.9217230763265644,1.053550609622388,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048181341463414,-34.9513694520548,0.5311528264850379,0.9034460344547228,1.0684182899668402,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048181341463414,-34.95116753424658,0.5345210875728935,0.8853512425110754,1.0835391868491089,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048181341463414,-34.95096561643836,0.5387885130073464,0.8674501056362494,1.0989028475449631,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048181341463414,-34.95076369863014,0.5439339400590533,0.8497548626681998,1.1144992324126757,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048181341463414,-34.95056178082192,0.5499327243031317,0.8322786463654772,1.1303187079572434,2.0,4.0,5.0,-2.0,-3.0,-1.0
-8.048181341463414,-34.9503598630137,0.5567572829176602,0.8150355461397509,1.1463520383674706,2.0,3.0,5.0,-1.0,-3.0,-2.0
-8.048181341463414,-34.950157945205476,0.5643776604509269,0.7980406728067032,1.1625903758344975,2.0,3.0,5.0,-1.0,-3.0,-2.0
-8.048181341463414,-34.94995602739726,0.5727620935959837,0.7813102246518101,1.1790252498979432,2.0,3.0,5.0,-1.0,-3.0,-2.0
-8.048181341463414,-34.949754109589044,0.5818775548316344,0.7648615538412487,1.1956485560626022,2.0,3.0,5.0,-1.0,-3.0,-2.0
-8.048181341463414,-34.949552191780825,0.591690258906167,0.7487132319191672,1.21245254386852,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048181341463414,-34.949350273972605,0.6021661206538663,0.7328851127330609,1.2294298046067589,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048181341463414,-34.949148356164386,0.6132711569553243,0.7173983907065958,1.2465732588091345,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048181341463414,-34.948946438356174,0.6249718295686234,0.7022756518768759,1.2638761436562629,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048181341463414,-34.94874452054795,0.6372353287973599,0.6875409145324646,1.2813320003938882,3.0,3.0,5.0,0.0,-2.0,-2.0
-8.048181341463414,-34.94854260273973,0.6500298004641507,0.6732196556860586,1.2989346618526243,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94834068493151,0.6633245204473189,0.6593388189359088,1.3166782401536614,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94813876712329,0.6770900221339422,0.6459267986526501,1.3345571146376785,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94793684931507,0.6912981827191493,0.6330133947930107,1.352565920081541,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94773493150685,0.7059222744043018,0.620629732178531,1.3706995352389626,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94753301369863,0.7209369863450403,0.608808137798452,1.3889530717211664,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94733109589041,0.7363184228116563,0.5975819697269648,1.407321863251805,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94712917808219,0.7520440824675186,0.5869853917634706,1.4258014552982279,3.0,3.0,6.0,0.0,-3.0,-3.0
-8.048181341463414,-34.94692726027397,0.7680928230946907,0.5770530889371767,1.4443875951002931,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048181341463414,-34.946725342465754,0.7844448154675403,0.5678199208102841,1.4630762220833031,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048181341463414,-34.94652342465753,0.8010814895187922,0.5593205120440663,1.4818634586829382,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048181341463414,-34.94632150684932,0.8179854753580973,0.551588783086099,1.5007456015345573,3.0,2.0,6.0,1.0,-3.0,-4.0
-8.048181341463414,-34.946119589041096,0.8351405412592421,0.5446574278996047,1.5197191130870322,4.0,2.0,6.0,2.0,-2.0,-4.0
-8.048181341463414,-34.94591767123288,0.8525315302821926,0.5385573503488154,1.5387806135500617,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048181341463414,-34.94571575342466,0.8701442968301999,0.5333170756414417,1.5579268732499594,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048181341463414,-34.94551383561644,0.8879656441540789,0.5289621578476825,1.5771548053235234,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048181341463414,-34.94531191780822,0.9059832635330818,0.5255146081764344,1.5964614587631984,4.0,2.0,7.0,2.0,-3.0,-5.0
-8.048021219512195,-34.95985,1.0038536542190124,1.7575830603000089,0.8353446059724029,4.0,8.0,4.0,-4.0,0.0,4.0
-8.048021219512195,-34.959648082191784,0.984732441970202,1.7364094006123798,0.8298962095167333,4.0,7.0,4.0,-3.0,0.0,3.0
-8.048021219512195,-34.95944616438357,0.9657456220725322,1.7152631801905716,0.8250124839086928,4.0,7.0,4.0,-3.0,0.0,3.0
-8.048021219512195,-34.959244246575345,0.946901278872632,1.6941454265160374,0.8207035096979491,4.0,7.0,4.0,-3.0,0.0,3.0
-8.048021219512195,-34.959042328767126,0.9282080900376214,1.673057217536866,0.8169783811383209,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048021219512195,-34.958840410958906,0.9096753739628586,1.65199968469138,0.8138451153973737,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048021219512195,-34.958638493150694,0.8913131406382265,1.6309740161579327,0.8113105697920551,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048021219512195,-34.95843657534247,0.8731321460431788,1.6099814603407916,0.8093803689537105,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048021219512195,-34.95823465753425,0.8551439500661376,1.5890233295945837,0.8080588436680535,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048021219512195,-34.958032739726036,0.8373609779055446,1.5681010042236343,0.8073489829093112,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048021219512195,-34.95783082191781,0.8197965847692242,1.5472159367692824,0.8072524002874276,4.0,7.0,3.0,-3.0,1.0,4.0
-8.048021219512195,-34.95762890410959,0.8024651235909989,1.5263696566154896,0.8077693157870564,3.0,7.0,3.0,-4.0,0.0,4.0
