lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.05634756097561,-34.95520589041096,-95.10811180124229,-98.68032298136657,-92.9861490683231,-98.17979710144917,-91.46615217391289,-90.78144099378878,-85.1793333333333,-68.10457391304347,-91.3297826086956
-8.05634756097561,-34.95500397260274,-94.64414906832322,-97.79863354037275,-93.28986335403727,-97.48381573498959,-91.1088695652173,-90.58661490683234,-82.6970144927535,-72.27768695652176,-93.18543478260865
-8.05634756097561,-34.95480205479452,-93.99698136645983,-97.83880745341621,-92.83603726708083,-97.65277225672867,-91.96654347826079,-91.53069565217395,-84.12868115942018,-71.42020869565218,-93.44160869565209
-8.05634756097561,-34.9546001369863,-93.60430745341627,-97.6301614906833,-92.91800000000008,-97.27938095238088,-91.68567391304346,-91.3128322981367,-82.81615942028976,-71.8596,-93.87486956521735
-8.05634756097561,-34.954398219178074,-92.20353260869578,-96.90407453416155,-91.39915527950315,-97.72714906832292,-91.53382608695654,-91.9969937888199,-82.80423188405798,-72.37568695652175,-94.33915217391302
-8.05634756097561,-34.954196301369855,-92.53608695652183,-96.98156521739138,-91.41118012422366,-98.10264182194612,-92.31482608695657,-92.36060869565222,-83.59959420289857,-71.06048695652181,-95.02380434782609
-8.05634756097561,-34.95399438356164,-92.12755900621126,-96.95180124223604,-91.98565217391298,-98.28696066252579,-92.46930434782605,-93.09831055900621,-83.68117391304342,-71.64356521739133,-94.05952173913047
-8.05634756097561,-34.95379246575342,-92.4277360248448,-96.88845962732915,-91.92987577639758,-98.08055486542438,-91.81634782608694,-92.94968944099381,-81.32043478260869,-72.43099130434791,-93.47391304347829
-8.05634756097561,-34.953590547945204,-91.71970496894417,-96.78494409937885,-92.59695652173916,-97.78921394064868,-89.98973913043477,-92.7547577639752,-83.00166666666661,-75.95542608695655,-93.31445652173913
-8.05634756097561,-34.953388630136985,-91.8253881987578,-96.57857142857141,-92.56388819875781,-97.92802898550721,-89.59143478260866,-92.58751552795036,-83.97907246376806,-75.6764173913044,-93.38295652173912
-8.05634756097561,-34.953186712328765,-91.6929068322981,-94.55052173913045,-92.24751552795038,-96.05182608695658,-86.76697826086948,-90.91961490683238,-89.13323188405798,-79.11693913043479,-93.64567391304344
-8.05634756097561,-34.952984794520546,-92.47587577639749,-94.45740372670807,-92.32181366459635,-96.21266666666672,-86.3685869565216,-90.97790062111808,-90.0997971014493,-79.05031304347825,-93.54326086956519
-8.05634756097561,-34.95278287671233,-93.52315527950314,-94.06311801242234,-92.39388819875782,-95.75360869565212,-85.88684782608689,-88.67596273291929,-90.69801449275364,-78.47147826086959,-94.66206521739126
-8.05634756097561,-34.95258095890411,-93.80899378881986,-94.07392546583846,-92.6243726708075,-95.49321739130436,-85.70199999999996,-89.30628571428576,-91.50663768115939,-78.63626086956525,-94.98200000000007
-8.05634756097561,-34.95237904109589,-92.992149068323,-93.93290683229809,-92.61118012422365,-94.49539130434785,-84.96868478260865,-86.75596273291931,-92.20013043478257,-80.80539130434786,-95.57702173913049
-8.05634756097561,-34.952177123287676,-92.24818633540374,-93.16127329192541,-92.50492339544519,-93.4065072463768,-84.65051086956517,-85.89062111801242,-92.20171014492749,-82.16224347826088,-96.042847826087
-8.05634756097561,-34.95197520547946,-91.99708074534162,-93.0071739130434,-92.57959006211189,-92.87761594202901,-85.15461956521733,-85.50083229813659,-92.24449275362315,-81.8717739130435,-96.3044130434783
-8.05634756097561,-34.95177328767124,-91.51664596273295,-92.78979503105583,-92.66632298136653,-92.57021014492759,-84.34455434782605,-84.93706832298132,-91.9449130434782,-83.27090434782612,-96.30573913043483
-8.05634756097561,-34.95157136986302,-91.41547826086963,-92.76434161490678,-93.6905010351967,-92.61168840579717,-84.5194782608696,-85.52289026915109,-90.97586956521735,-83.7114086956522,-96.1335869565218
-8.05634756097561,-34.9513694520548,-91.03407453416152,-91.99455279503104,-91.99498136645968,-91.27276811594204,-85.06433695652164,-82.2613084886128,-91.4688115942028,-89.5332,-96.36908695652174
-8.05634756097561,-34.95116753424658,-91.39489440993792,-92.0621180124224,-92.26869151138719,-91.1256086956522,-83.80658695652167,-81.2981200828157,-91.77518840579697,-91.12733913043475,-96.18808695652167
-8.05634756097561,-34.95096561643836,-91.18007453416153,-92.0597577639752,-92.30156521739133,-90.64408695652178,-83.93686956521732,-80.38893995859212,-91.66384057971,-90.69420869565215,-96.12545652173907
-8.05634756097561,-34.95076369863014,-91.17327950310568,-92.24486335403736,-92.46363561076596,-91.14439130434783,-84.30405434782594,-81.36003726708071,-91.70221739130419,-90.06459130434777,-96.04286956521729
-8.05634756097561,-34.95056178082192,-91.42573913043482,-93.68498136645955,-93.15046376811584,-89.99997826086965,-83.76835869565208,-82.35922981366463,-91.81174637681143,-89.88257391304344,-95.92711956521721
-8.05634756097561,-34.9503598630137,-91.43576397515533,-93.6727080745341,-93.11205797101441,-90.06623913043487,-83.55944565217382,-82.52575155279506,-91.86645652173895,-89.82570434782606,-95.92905434782591
-8.05634756097561,-34.950157945205476,-91.43576397515533,-93.67534161490677,-93.11271635610757,-90.0740072463769,-83.55324999999989,-82.35019875776399,-91.92871739130418,-89.80490434782605,-95.92905434782591
-8.05634756097561,-34.94995602739726,-91.47277018633545,-93.68315527950304,-93.11630641821937,-90.07841304347835,-83.55379347826076,-82.56192546583854,-91.92721014492737,-89.7969913043478,-95.92905434782591
-8.05634756097561,-34.949754109589044,-91.4535428571429,-93.66865217391299,-92.99198447204961,-90.15516666666676,-83.4430507246376,-82.3790434782609,-92.11198550724623,-90.05045217391302,-95.92905434782591
-8.05634756097561,-34.949552191780825,-91.50615403726712,-93.65855900621112,-93.06547619047609,-90.01647101449285,-83.86016304347815,-82.37951552795033,-92.04943478260851,-90.03980869565214,-95.93464130434765
-8.05634756097561,-34.949350273972605,-91.58594037267086,-93.6411428571428,-93.02068012422353,-89.90368840579717,-83.81951086956512,-82.48067080745345,-91.93536231884042,-89.96045217391303,-95.93766304347808
-8.05634756097561,-34.949148356164386,-91.55880993788824,-93.57340372670801,-93.0045600414078,-89.78629710144935,-83.66953985507236,-82.39188819875778,-91.88329710144912,-89.99674782608695,-95.94207608695633
-8.05634756097561,-34.948946438356174,-91.54860910973089,-93.31309937888193,-93.01545445134569,-89.67316666666673,-83.46010144927527,-82.04813664596276,-91.70383333333317,-89.96872173913042,-95.97738043478243
-8.05634756097561,-34.94874452054795,-91.62440579710149,-93.2956832298136,-93.06536438923388,-89.59973188405804,-83.50036231884047,-82.07980952380954,-91.77977536231867,-90.01931304347823,-95.99272826086938
-8.05634756097561,-34.94854260273973,-91.53188198757768,-93.20186956521735,-93.07823809523802,-89.57555797101458,-83.35238768115931,-81.87116356107663,-91.69144202898535,-90.07000869565215,-96.01064130434766
-8.05634756097561,-34.94834068493151,-91.53188198757768,-93.20186956521735,-93.07823809523802,-89.57555797101458,-83.35238768115931,-81.87116356107663,-91.69144202898535,-90.07000869565215,-96.01064130434766
-8.05634756097561,-34.94813876712329,-91.22354451345758,-92.68088819875773,-92.81553209109723,-89.47184782608704,-82.72421376811586,-81.40578467908904,-91.43628502415443,-89.99028063241106,-96.05361956521722
-8.05634756097561,-34.94793684931507,-91.00458799171844,-92.38039017504232,-92.63012008281568,-89.51654347826096,-82.45864855072456,-80.97544927536235,-91.25571497584525,-90.07024664031618,-96.07788043478244
-8.05634756097561,-34.94773493150685,-91.00458799171844,-92.38039017504232,-92.63012008281568,-89.51654347826096,-82.45864855072456,-80.97544927536235,-91.25571497584525,-90.07024664031618,-96.07788043478244
-8.05634756097561,-34.94753301369863,-91.11092650103522,-92.27038791643137,-92.73885879917178,-89.48536956521748,-82.3131398550724,-80.87820082815738,-91.2024251207728,-90.08076363636361,-96.09114130434766
-8.05634756097561,-34.94733109589041,-91.03244409937889,-92.13087859966117,-92.63722008281566,-89.41950000000008,-82.01994420289847,-80.55071428571429,-91.01513526570032,-90.00314624505927,-96.09881521739113
-8.05634756097561,-34.94712917808219,-91.06385093167702,-92.00894974590624,-92.67500724637675,-89.53023913043485,-82.01530507246369,-80.4555,-90.99917149758437,-89.98862292490116,-96.09655434782593
-8.05634756097561,-34.94692726027397,-90.79818478260871,-90.83128006775836,-92.6044347826086,-88.74036956521746,-80.8009246376811,-78.09306314699792,-89.90210386473417,-89.84386245059284,-96.22681521739116
-8.05634756097561,-34.946725342465754,-89.83218581780538,-87.59701298701307,-92.25951035196678,-86.85340579710154,-76.77365652173914,-72.51896169772253,-86.95695169082113,-89.38041897233201,-96.66328260869551
-8.05634756097561,-34.94652342465753,-87.25775414078673,-83.63237888198769,-88.96567391304332,-82.8700869565218,-70.88083043478274,-66.27045962732909,-84.54115942028979,-87.8478972332016,-97.1831521739129
-8.05634756097561,-34.94632150684932,-87.36963405797103,-84.49421118012431,-89.19144409937873,-87.1657971014493,-69.41497391304353,-68.48592546583843,-88.53350724637687,-89.0013865612648,-96.40456521739128
-8.05634756097561,-34.946119589041096,-87.835733436853,-85.24418633540378,-89.48702173913028,-87.75510144927536,-70.69319130434786,-68.23503105590056,-88.54153623188412,-89.08182292490119,-96.35595652173912
-8.05634756097561,-34.94591767123288,-87.835733436853,-85.24418633540378,-89.48702173913028,-87.75510144927536,-70.69319130434786,-68.23503105590056,-88.54153623188412,-89.08182292490119,-96.35595652173912
-8.05634756097561,-34.94571575342466,-87.835733436853,-85.24418633540378,-89.48702173913028,-87.75510144927536,-70.69319130434786,-68.23503105590056,-88.54153623188412,-89.08182292490119,-96.35595652173912
-8.05634756097561,-34.94551383561644,-87.835733436853,-85.24418633540378,-89.48702173913028,-87.75510144927536,-70.69319130434786,-68.23503105590056,-88.54153623188412,-89.08182292490119,-96.35595652173912
-8.05634756097561,-34.94531191780822,-87.835733436853,-85.24418633540378,-89.48702173913028,-87.75510144927536,-70.69319130434786,-68.23503105590056,-88.54153623188412,-89.08182292490119,-96.35595652173912
-8.05618743902439,-34.95985,-85.4871801242236,-99.89597515527934,-84.82765217391305,-95.66353623188404,-98.44741304347836,-86.10551552795025,-83.47847826086955,-85.59572173913044,-64.64356521739133
-8.05618743902439,-34.959648082191784,-85.4871801242236,-99.89597515527934,-84.82765217391305,-95.66353623188404,-98.44741304347836,-86.10551552795025,-83.47847826086955,-85.59572173913044,-64.64356521739133
-8.05618743902439,-34.95944616438357,-85.22747826086957,-99.932906832298,-84.57732919254659,-95.66353623188404,-98.44741304347836,-86.04491925465834,-82.88118840579706,-85.53704347826084,-64.67904347826088
-8.05618743902439,-34.959244246575345,-86.15960248447203,-99.99356521739107,-83.67650931677021,-95.52236231884056,-98.44741304347836,-84.56187577639744,-85.80018840579704,-84.4423652173913,-64.66843478260876
-8.05618743902439,-34.959042328767126,-87.42587577639746,-99.80412422360232,-88.35732919254656,-95.39997101449279,-97.90373913043486,-85.98119254658381,-87.36576811594193,-84.21836521739128,-65.77765217391303
-8.05618743902439,-34.958840410958906,-88.9442732919254,-99.58673291925457,-87.47701863354031,-95.4289710144928,-97.7904565217392,-86.28269565217381,-87.27797101449262,-84.12053913043475,-66.08304347826083
-8.05618743902439,-34.958638493150694,-87.88926708074528,-99.50795031055898,-89.15267080745326,-96.05336231884071,-95.09158695652164,-87.94562732919242,-87.18533333333322,-82.66612173913046,-64.48147826086952
-8.05618743902439,-34.95843657534247,-89.2489937888198,-99.43811180124226,-90.63096894409924,-96.32939130434798,-93.61284782608683,-89.97202484472044,-86.61969565217383,-81.37667826086961,-65.96973913043479
-8.05618743902439,-34.95823465753425,-89.81084472049685,-99.4053291925466,-91.19601242236011,-96.34494202898561,-92.8474999999999,-90.74093167701861,-87.31678260869556,-79.23026086956526,-66.6666956521739
-8.05618743902439,-34.958032739726036,-91.0389192546583,-99.31959006211189,-90.97766459627321,-96.42757971014504,-92.99082608695642,-91.47826086956526,-87.71847826086953,-83.92751304347827,-66.52382608695657
-8.05618743902439,-34.95783082191781,-90.67924534161486,-99.41714285714292,-90.67359006211169,-97.06627536231893,-94.45130434782605,-92.15942857142855,-84.20555486542449,-83.02099130434785,-66.44634782608699
-8.05618743902439,-34.95762890410959,-90.73722515527945,-99.35295652173916,-91.28480745341602,-98.91936231884058,-95.16260869565211,-93.53520496894411,-82.21253416149067,-82.55059130434776,-70.10773913043487
-8.05618743902439,-34.95742698630137,-90.95931677018632,-99.28357763975164,-92.10995031055883,-100.18717391304352,-93.28769565217381,-96.41284472049693,-86.8501391304348,-76.36848695652179,-72.90608695652179
-8.05618743902439,-34.957225068493145,-90.40480745341621,-99.2828198757765,-91.91139130434766,-100.93766666666681,-92.84154347826076,-95.19506832298148,-85.6005797101449,-76.20553043478256,-76.23713043478259
-8.05618743902439,-34.957023150684925,-90.14944099378889,-99.31402484472056,-92.40250931677006,-100.83818840579723,-92.67078260869553,-94.7936645962734,-86.71898550724637,-75.80653913043474,-85.96121739130434
-8.05618743902439,-34.95682123287671,-89.78965217391311,-99.3595900621118,-93.15693167701858,-100.74195652173927,-92.64843478260859,-94.69751552795029,-87.07350724637679,-75.36881739130438,-91.41417391304354
-8.05618743902439,-34.95661931506849,-88.4742857142857,-99.12736645962725,-90.66199999999996,-100.59169565217404,-92.69508695652164,-94.59467701863346,-86.31814492753614,-78.7276173913044,-90.21839130434796
-8.05618743902439,-34.956417397260275,-90.77939130434791,-99.11864596273284,-89.11685714285721,-100.39366666666683,-92.58986956521728,-95.09898757763962,-84.94182608695651,-77.09361739130442,-91.64595652173915
-8.05618743902439,-34.956215479452055,-91.25072049689444,-99.05280745341605,-90.29252795031053,-99.80246376811613,-91.82676086956512,-94.4891490683229,-86.00669565217387,-74.44483478260874,-89.92439130434788
-8.05618743902439,-34.956013561643836,-90.89245962732922,-99.02187577639741,-90.71182298136645,-99.53578260869585,-91.93623913043476,-94.06657763975147,-85.88141407867492,-74.65093913043482,-89.58723913043482
-8.05618743902439,-34.955811643835624,-93.34310559006215,-98.789701863354,-92.11167080745336,-98.97866666666677,-91.31899999999995,-93.41356521739128,-84.78901242236024,-72.44579130434784,-89.12939130434785
-8.05618743902439,-34.9556097260274,-95.42124223602498,-98.4972298136646,-93.67989130434782,-98.32850724637673,-90.94536956521729,-92.65686956521742,-82.96482608695646,-69.1827130434783,-89.77751086956516
-8.05618743902439,-34.95540780821918,-95.56114285714297,-98.39754037267086,-93.43738198757767,-98.38962318840568,-91.12130434782594,-92.01142857142857,-83.03746376811588,-69.52466086956528,-90.82582608695647
-8.05618743902439,-34.95520589041096,-95.79423602484484,-98.38921739130444,-92.93910559006213,-98.18440579710132,-91.2642826086955,-91.61807453416148,-84.473652173913,-69.4499304347827,-91.66843478260861
-8.05618743902439,-34.95500397260274,-95.22027329192562,-97.7375403726709,-93.34701863354036,-97.50764596273284,-91.13923913043476,-91.18106211180131,-81.94428985507231,-73.87320000000005,-93.26821739130435
-8.05618743902439,-34.95480205479452,-94.4727577639753,-97.66473291925472,-93.43801242236025,-96.84018219461692,-91.80030434782606,-91.81257142857152,-81.3120144927535,-72.29088695652177,-93.62699999999997
-8.05618743902439,-34.9546001369863,-94.01985869565225,-97.49118012422372,-93.50397515527949,-96.64873291925463,-91.6901086956522,-91.0954658385094,-79.81420289855062,-72.13099130434786,-94.16430434782608
-8.05618743902439,-34.954398219178074,-92.36615062111811,-96.64623602484482,-91.00222360248452,-97.40702277432709,-92.08504347826093,-92.10767701863364,-79.46144927536231,-71.14775652173918,-94.5449130434782
