rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delta_1_12,delta_1_13,delta_1_23,delta_2_12,delta_2_13,delta_2_23,delta_3_12,delta_3_13,delta_3_23,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lon
-87.87642857142859,-98.4607142857143,-85.77,-101.62,-97.775,-94.34952380952379,-99.71,-97.054,-100.835,10.584285714285713,-2.1064285714285944,-12.690714285714307,-3.844999999999999,-7.2704761904762165,-3.4254761904762177,-2.6559999999999917,1.125,3.7809999999999917,0.8189194020992687,1.0878326873048096,0.6702927843199069,-162.451212694929,-0.953460554312958,-0.301517779524238,0.3162351899722846,-75.81654538819117,0.2450274274669121,-0.9695161472553964,-3.9567658089473166,37.00466414220957,0.7985865168668757,0.6018800337928076,0.7536816876826146,3,5,3,-2,0,2,-34.95419313002771
-83.91,-82.09,-87.8857142857143,-67.53,-80.25375,-84.53,-89.7716666666667,-90.792,-97.6,-1.8199999999999927,3.9757142857143037,5.795714285714297,12.723749999999995,17.0,4.2762500000000045,1.0203333333332978,7.82833333333329,6.807999999999992,1.05789722599499,0.3863941780590385,1.1353686951773228,156.02266691520438,-0.9137062961688256,0.4063752014351347,-0.4447547347972403,-77.93922655988825,0.2089490915263611,-0.9779265193000486,-4.680214267295214,72.07170792973372,0.30782646789935764,0.9514425183165852,3.090840514168049,5,2,5,3,0,-3,-34.948117689555566
-94.613125,-92.65,-95.2073809523809,-93.15,-101.3125,-94.31642857142859,-93.2316666666667,-93.476,-94.4075,-1.9631249999999911,0.5942559523809052,2.557380952380896,8.162499999999994,1.1664285714285825,-6.996071428571413,0.24433333333330154,1.175833333333301,0.9314999999999998,0.6335395027939924,0.7633223219556912,1.5431455195715649,121.69827498393326,-0.5254460352853624,0.8508269295237978,-1.6192470251711493,-20.61361585122774,0.9359758971545004,-0.3520640849984955,-0.37614652906001134,50.420396442663524,0.6371496581470819,0.7707401073793011,1.2096688706083882,3,3,7,0,-4,-4,-34.947036404586974
-88.19142857142859,-99.5742857142857,-90.07857142857141,-95.9383333333333,-92.8475,-89.20857142857142,-87.24,-89.988,-65.91,11.382857142857105,1.8871428571428202,-9.495714285714287,-3.090833333333308,-6.729761904761888,-3.6389285714285786,2.7480000000000047,-21.33,-24.07800000000001,1.5421281921081798,1.5360091682357817,0.07476828533800238,-153.3271584911122,-0.893584267450433,-0.44889548556994097,0.502353837149266,-102.43139167916463,-0.21527040208718493,-0.976554480807508,4.536408495265418,-145.92890064696525,-0.8283430219940855,-0.560221240148663,0.6763155181775203,7,7,0,0,7,7,-34.95831006219738
-89.38142857142859,-98.0128571428571,-96.53,-97.6333333333333,-97.655,-97.28,-88.43,-94.97,-96.8325,8.631428571428515,7.148571428571415,-1.4828571428570996,0.021666666666703804,-0.3533333333332962,-0.375,6.539999999999992,8.402499999999991,1.8624999999999967,1.1210507920274353,0.9717699578232492,0.5303034094544924,-171.689163526921,-0.9894984689745582,-0.1445433495426387,0.14607738574111445,-93.65349136927296,-0.06372225029739813,-0.9979676722304364,15.66121201892308,67.0456203292661,0.3899980757776712,0.9208156715052768,2.3610774737006968,5,4,2,1,3,2,-34.953486309569364
-88.97,-93.41,-92.25357142857142,-94.78,-90.9375,-84.6365873015873,-87.0581666666667,-79.366,-96.92,4.439999999999999,3.2835714285714204,-1.1564285714285774,-3.842500000000001,-10.143412698412703,-6.300912698412702,-7.692166666666694,9.861833333333307,17.554000000000002,0.7973927522915957,0.7140890215322123,1.6849937030184718,115.11305479174818,-0.4244057447674927,0.9054721220492379,-2.1335058095061687,-6.897558189168247,0.9927624609762848,-0.12009452975182,-0.12097005524737385,54.533022470671355,0.5802336431247278,0.8144500717577511,1.403658821594176,3,3,7,0,-4,-4,-34.94545902585209
-86.22714285714291,-87.2142857142857,-87.8857142857143,-72.96,-81.47125,-83.42142857142859,-89.7716666666667,-88.38,-97.6,0.9871428571427856,1.6585714285713915,0.6714285714286063,8.511250000000004,10.461428571428598,1.9501785714285944,-1.3916666666667084,7.82833333333329,9.22,1.0658673776708634,0.3826866886217868,1.1351116279935594,156.08349887475958,-0.9141372369622428,0.40540487416783294,-0.4434836015596832,-79.00382722925485,0.19074342446201745,-0.981639926869574,-5.146389342847553,72.47775862586992,0.30107599565223725,0.9536001493508766,3.1673071354793363,5,2,5,3,0,-3,-34.94807652137326
-88.49,-99.5742857142857,-90.07857142857141,-95.9383333333333,-92.8475,-87.7557142857143,-87.24,-89.988,-58.08,11.0842857142857,1.5885714285714132,-9.495714285714287,-3.090833333333308,-8.182619047619,-5.091785714285692,2.7480000000000047,-29.16,-31.908,1.5485780247305936,1.5461732771448031,0.082454051706565,-153.03589191721633,-0.8912907435825022,-0.4534322555841725,0.508736637117561,-102.43228563972643,-0.21528563880616108,-0.9765511219203136,4.536071831524168,-141.07389026047483,-0.7779569043855727,-0.6283176385545903,0.8076509572864232,7,7,0,0,7,7,-34.95835172909353
-74.45,-94.9071428571429,-83.76,-98.6366666666667,-97.5975,-94.17,-89.9166666666667,-102.22866666666701,-95.705,20.45714285714289,9.310000000000002,-11.147142857142896,-1.039166666666702,-4.466666666666697,-3.4274999999999958,12.31200000000031,5.7883333333332985,-6.523666666667014,0.793425377544245,1.3395617844151928,0.6997905906452913,-143.81049365629502,-0.8070684673596127,-0.5904578638597388,0.7316081444632171,-72.31165109233666,0.30383933100216143,-0.9527232866557628,-3.135615404080078,15.064233755716224,0.965635059760912,0.2599017725228894,0.26915113519929584,3,6,3,-3,0,3,-34.956324933469936
-83.24857142857141,-99.6857142857143,-85.26,-97.85,-86.97,-90.22,-70.6783333333333,-93.38,-94.6225,16.437142857142888,2.0114285714285955,-14.425714285714292,-10.879999999999995,-7.6299999999999955,3.25,22.701666666666693,23.944166666666703,1.2425000000000068,0.9884693141978396,1.172800957322063,0.4911367639220876,-158.7503864657584,-0.932010313942384,-0.3624317517892426,0.3888709667344388,-83.82786998858731,0.10751576499104988,-0.994203379735952,-9.247047442937452,36.49504394769008,0.8039083094422906,0.5947532513653359,0.7398272220596208,4,5,2,-1,2,3,-34.95525466574846
-89.9357142857143,-99.21,-89.01,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-83.71,9.274285714285696,-0.9257142857142924,-10.199999999999989,-1.8108333333329936,-7.59583333333299,-5.7849999999999975,22.82799999999999,17.663999999999987,-5.1640000000000015,1.32613309646839,1.4107765928369225,0.14226141760084235,-153.27600491504418,-0.8931831382323544,-0.44969309709779065,0.5034724434988233,-95.57753955290369,-0.097192754419,-0.995265576863004,10.24012111615227,22.313029918458096,0.9251234004474178,0.3796665562630011,0.4103955819076491,6,6,1,0,5,5,-34.957396095337806
-70.02,-90.52,-76.64,-95.2516666666667,-85.4,-93.03,-83.8883333333333,-104.266,-97.22,20.5,6.6200000000000045,-13.879999999999995,-9.851666666666688,-2.2216666666666924,7.6299999999999955,20.3776666666667,13.331666666666695,-7.046000000000008,0.354788186091397,1.1761405886772949,1.1154186150983874,-159.2559169806483,-0.9351717926162376,-0.3541944639529711,0.378748019080084,-52.52596403431932,0.6084018521933006,-0.7936291238656513,-1.3044488950922863,28.059923335045664,0.8824561087629708,0.4703947449822499,0.5330517181660746,2,5,5,-3,-3,0,-34.953304712904696
-97.25714285714292,-86.42476190476191,-100.0,-80.83,-98.8225,-96.16732142857141,-95.915,-101.01,-96.56,-10.832380952381016,2.7428571428570763,13.575238095238092,17.992500000000007,15.337321428571414,-2.6551785714285927,5.094999999999999,0.644999999999996,-4.450000000000003,0.8020084041867447,0.5324474881286807,1.4136407759495742,136.1541972667823,-0.7212066923982997,0.6927199339126198,-0.960501256039444,-28.272742502936698,0.8807027933039336,-0.4736692832205279,-0.5378310217951847,58.54435927302593,0.5218382810679227,0.8530444351920219,1.6346911795092878,3,2,6,1,-3,-4,-34.94697269840308
-92.38,-93.55,-90.72,-89.99,-82.2375,-86.6157142857143,-91.6383333333333,-76.834,-96.7,1.1700000000000017,-1.6599999999999966,-2.8299999999999983,-7.752499999999998,-3.3742857142856906,4.378214285714307,-14.804333333333304,5.061666666666696,19.866,1.3089868124695905,0.8101664005292359,0.6911753128537184,178.21447698682675,-0.9995144650506648,0.031158211670175632,-0.031173347419835733,-108.79337922703512,-0.32215630369863923,-0.9466864929781296,2.9385937264282322,89.35778793988828,0.011208480244746064,0.9999371830123146,89.21255702627762,6,3,3,3,3,0,-34.95163741361956
-90.4657142857143,-87.67285714285721,-93.06571428571432,-87.05,-72.8625,-70.33,-91.53,-90.1152727272727,-95.8575,-2.7928571428570876,2.6000000000000227,5.39285714285711,-14.1875,-16.72,-2.5324999999999998,-1.4147272727273048,4.3275000000000015,5.7422272727273045,1.7615127021004462,0.6304121655708292,1.3127364730175997,159.40945111277608,-0.9361175603519196,0.3516872377564618,-0.3756870425806884,-162.62359727805892,-0.9543634075924884,-0.29864776283852196,0.3129287653556433,104.68912696047151,-0.2535743812868387,0.967315891089874,-3.8147224738593133,8,3,6,5,2,-3,-34.94646053215639
-90.56,-91.8871428571429,-92.77,-82.7,-81.49375,-83.6461904761905,-87.6183333333333,-78.767,-96.3725,1.3271428571429027,2.2099999999999937,0.8828571428570909,-1.2062499999999972,0.9461904761904948,2.152440476190492,-8.8513333333333,8.754166666666706,17.605500000000006,1.3273765865309577,0.7372209266041504,0.7738228856729851,174.6632023126471,-0.9956651686736576,0.09301006338056532,-0.09341500165609448,-111.84126681267956,-0.37203647342887264,-0.9282181114579742,2.4949653535392797,90.4089521401846,-0.007137500725868858,0.9999745277172756,-140.1014957648985,6,3,3,3,3,0,-34.95085728013193
-88.93428571428568,-86.97285714285721,-89.54857142857142,-73.79,-78.435,-82.33142857142859,-96.29,-93.336,-97.255,-1.9614285714284705,0.6142857142857423,2.575714285714213,4.644999999999996,8.54142857142858,3.8964285714285865,-2.954000000000008,0.9649999999999892,3.918999999999997,1.0817259662478895,0.4214332335842672,1.0826041279118783,158.97961484816946,-0.9334528643887304,0.3587000835858204,-0.384272304762506,-84.88067117338576,0.08923030791349977,-0.9960110200944876,-11.162250174683079,73.56143005854057,0.2829871765794957,0.9591236926963932,3.389283232863945,5,2,5,3,0,-3,-34.94848401176539
-95.08285714285721,-97.10285714285708,-94.5242857142857,-95.3742857142857,-89.2275,-94.4,-82.285,-66.626,-90.315,2.019999999999868,-0.5585714285715113,-2.5785714285713794,-6.1467857142856985,-0.9742857142856992,5.172499999999999,-15.658999999999995,8.030000000000001,23.689,1.3827607738072505,1.17611503018079,0.3207622907858231,-166.16330054510394,-0.9709812937463658,-0.23915544567212724,0.2463028352991093,-104.54033230775144,-0.25106145164788113,-0.967971150136438,3.8555148302656894,94.74644675220028,-0.08274640447312244,0.9965706360046792,-12.043672983137093,6,5,1,1,5,4,-34.95501694679296
-86.68142857142858,-89.4,-90.08714285714292,-74.29,-76.8775,-76.11,-89.65,-83.63,-96.72,2.718571428571422,3.405714285714339,0.6871428571429163,2.5874999999999915,1.8199999999999927,-0.7674999999999983,-6.0200000000000085,7.069999999999991,13.090000000000005,1.1694563710433232,0.4896674164239499,0.9932412306754722,163.91155046622447,-0.9608350395117076,0.27712096067698544,-0.28841679297813405,-98.96538928350958,-0.15583780269158848,-0.9877826579021608,6.3385304517995325,78.82786423114554,0.19375726763053114,0.9810494998930231,5.063291363933514,5,2,4,3,1,-2,-34.94905552276396
-92.71285714285708,-65.39,-83.7507142857143,-89.4,-96.225,-87.84,-90.0,-101.298,-94.4075,-27.322857142857075,-8.96214285714278,18.36071428571429,6.824999999999987,-1.5600000000000025,-8.384999999999991,11.298000000000002,4.407499999999999,-6.890500000000002,0.4177787060329249,0.9048978293475884,1.3348004743453483,142.82725016470798,-0.7968173783457251,0.6042202128084144,-0.7582919615318101,-37.857364581748755,0.7895409734032289,-0.6136978501815707,-0.7772843599696848,42.557795614905146,0.736595477923726,0.6763335729522212,0.9181886031375488,2,4,6,-2,-4,-2,-34.94947796572937
-92.355,-90.24214285714292,-92.72857142857141,-82.33,-76.1025,-85.7057142857143,-91.2483333333333,-86.63,-97.255,-2.112857142857081,0.3735714285714096,2.4864285714284904,-6.227499999999992,3.3757142857142948,9.603214285714287,-4.618333333333312,6.006666666666689,10.625,1.2166455340785067,0.4073000980111525,1.0763421505948112,160.19288406805137,-0.9408386916534908,0.3388547716762268,-0.36016245365154104,-103.82435220478412,-0.23894619348857146,-0.9710328092383502,4.06381367730302,80.8350723353259,0.15927690429683392,0.9872339478348672,6.198224106584996,5,2,5,3,0,-3,-34.948239664731666
-89.9692857142857,-96.14857142857142,-87.984375,-90.265,-93.662,-94.3842857142857,-91.1933333333333,-96.342,-97.62,6.179285714285713,-1.984910714285704,-8.164196428571415,3.3970000000000056,4.119285714285695,0.7222857142856896,5.148666666666699,6.426666666666706,1.2780000000000058,0.8254059756603686,0.9661614003463828,0.7222834056710365,-170.93313360689623,-0.9875051029534592,-0.15758702878371147,0.15958097665763507,-76.09007706211888,0.24039615525905456,-0.9706748624213284,-4.037813588887536,46.08121941948095,0.6936379754016341,0.7203237876682417,1.0384722480789144,4,4,3,0,1,1,-34.953200142401535
-86.81857142857142,-88.6757142857143,-89.07285714285709,-63.58,-82.2425,-89.03,-90.2516666666667,-91.176,-97.255,1.8571428571428896,2.254285714285672,0.3971428571427822,18.66250000000001,25.45000000000001,6.787499999999994,0.9243333333333084,7.003333333333303,6.0789999999999935,1.1180854309894923,0.4507804031918691,1.0396495896437348,161.3715254609704,-0.9476097783442814,0.31943028658269385,-0.33709053439784137,-91.54618798956969,-0.02698279596644912,-0.9996358980758108,37.04715772667797,75.71127574885118,0.24680830666908998,0.9690643217862972,3.926384548659368,5,2,4,3,1,-2,-34.948729526182014
-91.2,-97.00714285714292,-91.7071428571428,-98.33,-96.1425,-93.9657142857143,-62.4183333333333,-86.06,-82.96,5.807142857142921,0.5071428571427958,-5.300000000000125,-2.1875,-4.364285714285701,-2.1767857142857,23.641666666666694,20.541666666666693,-3.1000000000000085,1.084288843276328,1.1918177101636975,0.4028865151145369,-159.2809564569052,-0.9353264938345798,-0.35378574014664843,0.3782483897106612,-88.40398894799993,0.0278520455235662,-0.9996120565300086,-35.8900769311258,41.46051266817648,0.7494122099896803,0.6621037226283987,0.8834973780818385,5,5,2,0,3,3,-34.95546431742883
-74.45,-85.33,-74.8303571428571,-86.15,-75.15,-91.645,-80.3111111111111,-102.828,-95.695,10.879999999999995,0.3803571428570933,-10.499642857142902,-11.0,5.49499999999999,16.49499999999999,22.516888888888893,15.38388888888889,-7.13300000000001,0.4666222280382433,1.2016161187911991,1.001491842119944,-152.72304511615022,-0.8888016356553431,-0.4582921038555942,0.5156292309449679,-58.23239883640552,0.5264751255394293,-0.8501905328738036,-1.614873128151484,25.83965600967862,0.9000173201784459,0.4358541308497704,0.4842730479490704,2,5,4,-3,-2,1,-34.95399226856026
-86.96142857142858,-89.54857142857142,-91.49,-70.67,-82.53,-81.3942857142857,-88.9166666666667,-91.602,-96.72,2.5871428571428368,4.528571428571412,1.941428571428574,11.86,10.724285714285699,-1.1357142857143003,2.685333333333304,7.803333333333299,5.117999999999995,1.1491751707841549,0.4721040630459222,1.0124709980646884,162.87354364099164,-0.955657139620528,0.2944816318419719,-0.30814569329634744,-96.18593872738484,-0.10775537239610854,-0.9941774387501338,9.2262447490371,77.57266026079344,0.2152013399154961,0.976569702222312,4.537935045412754,5,2,4,3,1,-2,-34.9489217900882
-95.73,-96.68857142857142,-88.9332142857143,-100.57,-102.53,-95.9528571428571,-98.4983333333333,-99.518,-97.765,0.9585714285714176,-6.796785714285704,-7.755357142857123,1.960000000000008,-4.617142857142894,-6.577142857142903,1.0196666666666945,-0.7333333333333059,-1.7530000000000001,1.0613743067603294,1.0105949349218917,0.5248908214221855,-168.98315190012536,-0.9815710327047537,-0.1910976393232625,0.19468549188609027,-89.68584352652469,0.005483037354829664,-0.9999849680377028,-182.37792364425144,58.49669848693678,0.5225476949130238,0.8526100553835179,1.6316406400480474,5,4,2,1,3,2,-34.953862516775146
-98.68,-81.02,-95.30285714285708,-84.52,-96.4925,-95.59857142857142,-93.29333333333332,-96.518,-96.3575,-17.66000000000001,-3.3771428571429283,14.282857142857086,11.972500000000007,11.078571428571422,-0.8939285714285887,3.2246666666666783,3.06416666666668,-0.16049999999999898,0.8267745773520405,0.5011237244979563,1.3875576575039492,138.39666373375252,-0.7477594295837513,0.6639697549351047,-0.8879456796749603,-31.09608189895133,0.8563024050913204,-0.5164747728929461,-0.6031453021994801,59.80439822277224,0.5029536004166133,0.8643134129631251,1.7184754463377645,4,2,6,2,-2,-4,-34.94711339184179
-80.4614285714286,-90.84,-74.34,-88.09,-87.3625,-89.5942857142857,-90.6516666666667,-93.176,-95.1975,10.378571428571405,-6.121428571428595,-16.5,-0.7275000000000063,1.5042857142857002,2.2317857142857065,2.5243333333333027,4.545833333333307,2.021500000000003,0.8730377910638243,0.7995315892530827,0.8100880312867362,178.19112809504063,-0.9995016846172562,0.031565526247269125,-0.031581263676765746,-77.37531747072735,0.2185636376934952,-0.975822697152606,-4.4647074300669365,56.806683226558754,0.5474656159733358,0.8368281778997024,1.5285492887291392,4,3,3,1,1,0,-34.951768142566706
-96.24,-86.35857142857141,-94.3,-93.0216666666667,-92.62,-69.26857142857139,-90.2566666666667,-90.5772727272727,-95.8575,-9.881428571428586,-1.9399999999999973,7.941428571428587,-0.4016666666666993,-23.75309523809531,-23.35142857142861,0.3206060606059964,5.6008333333332985,5.280227272727302,1.8961365321915629,0.7548512863034447,1.3750031918630428,160.18853983629162,-0.9408129965914626,0.3389261061715263,-0.36024811242982985,-167.3644240764376,-0.9757811249738472,-0.21874916261502114,0.2241785140298589,109.89024883861904,-0.3402195177683742,0.9403460425446872,-2.763939143505832,8,3,6,5,2,-3,-34.94622257528985
