idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
63,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
64,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
65,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
66,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
67,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
68,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
69,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
70,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
71,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
72,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
73,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
74,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
75,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
76,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
77,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
78,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
79,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
80,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
81,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
82,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
83,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-85.72,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
84,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
85,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
86,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
87,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
88,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
89,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
90,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
91,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
92,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
93,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
94,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
95,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
96,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
97,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
98,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.74428571428571,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
99,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.0616666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
100,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.0616666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
101,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
102,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
103,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
104,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
105,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
106,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
107,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
108,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
109,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,-8.055605,-34.951728,True,1.3479463755123189,0.8337221412828737,0.6810590489109092,178.72547654309327,-0.9997525984040653,0.02224279623428419,-0.022248300499334565,-111.11014705750569,-0.360162028136861,-0.9328897649177758,2.5901946680600076,92.65306825565305,-0.04628823085398139,0.9989281253846087,-21.580607142575374,6,4,3,2,3,1
